Unnamed: 0,tweet_id,screen_name,tweet_text,reply_count,published_date,tweet_url,media_url,images,target,No,anotasi,image_urls
1286,1.73E+18,dokter_kampung,Pada hewan mamalia membuat jadi feminisasi juga nggak ya? Atau jadi kaum tulang lunak? Bagaimana sedulur²ku yg di Bali? https://t.co/V5Y1LNfZim,5,Fri Nov 17 02:15:48 +0000 2023,https://twitter.com/dokter_kampung/status/1725336906333147518,['https://pbs.twimg.com/media/F_GgxMHaAAAcsip.jpg'],1725336906333147518_0.jpg,lgbt,4911,,https://i.ibb.co/7kcxcCZ/bf53a0a48cb4.jpg
3801,1.20E+18,LaisaKadrun,"@jr_kw19 #TangkapMaheerBubarkanFPI sebaiknya ganti jangan Maheer tapi ingatkan nama Aslinya biar Umat Islam tahu siapa dia sebenarnya!

#TangkapSoniEranataDanBubarkanFPI

Soni ini hanya Aktor Bajingan yang mengaku Ulama, bermodalkan Sorban dan jubah!
Sebagian Umat khususnya KADRUN TERTIPU https://t.co/wAD5gmrZcw",0,Sun Dec 01 08:17:13 +0000 2019,https://twitter.com/LaisaKadrun/status/1201052618220421120,['https://pbs.twimg.com/media/EKr-_XhUUAA1IeU.jpg'],1201052618220421120_0.jpg,muslim,4912,,https://i.ibb.co/D5Vb98M/56cb8c74a7f9.jpg
3855,1.56E+18,GagakNew,Klo BAJINGAN...BAJINGAN saja gak usah bawa2 Islam utk Bajingan... https://t.co/l0Imlfv8kc,0,Fri Aug 05 00:17:15 +0000 2022,https://twitter.com/GagakNew/status/1555347162451492864,['https://pbs.twimg.com/media/FZWz_kJUEAEksab.jpg'],1555347162451492864_0.jpg,muslim,4913,,https://i.ibb.co/PW01fBn/3adca2e1efb1.jpg
373,1.56E+18,S4N_W1B1,"MasyaAllah Mumtaz Rais Anak Mantan Ketua PP Muhammadyah &amp; Ketum Partai Allah, Teler Nenggak Miras.
🤣🤣🤣🤣

Tuak Beer 🍺🍺🍺 https://t.co/r6F9IuLbwB",1,Fri Aug 05 09:05:53 +0000 2022,https://twitter.com/S4N_W1B1/status/1555480197209927681,['https://pbs.twimg.com/media/FZYsmjIakAIhm1j.jpg'],1555480197209927681_0.jpg,muslim,4914,,https://i.ibb.co/gjSGyfT/3bf3a95c11b3.jpg
3703,1.67E+18,arga_koerniawan,Kesimpulan Gus Fuad Plered terkait Penelitian Ilmiah dan Tes DNA  Keturunan Nabi di Indonesia.... https://t.co/HA2yqnz5Ls,8,Tue Jun 27 10:28:46 +0000 2023,https://twitter.com/arga_koerniawan/status/1673639503335149568,['https://pbs.twimg.com/media/Fzn2QkHWwAA2IKe.jpg'],1673639503335149568_0.jpg,muslim,4915,,https://i.ibb.co/x7dzvX8/42d237b4e319.jpg
1480,1.32E+18,dittameliaa,Yang sering dibilang mukanya kris10 bgt. https://t.co/HIvmCYIiYN,190,Thu Oct 29 07:18:33 +0000 2020,https://twitter.com/dittameliaa/status/1321713015163514883,"['https://pbs.twimg.com/media/Eleq-ezVMAA_bdJ.jpg', 'https://pbs.twimg.com/media/Eleq-e8UYAA2tbG.jpg']",1321713015163514883_1.jpg,nonislam,4916,,https://i.ibb.co/Lk6Xg5n/e3fefbf8817a.jpg
3353,1.16E+18,Homo_sapiens21,"@agama_nusantara Bukti bahwa Negara ini bukan berlandaskan Norma2 Pancasila tapi Act Utilitarianism, dimana nilai moral di sandarkan pada kebahagiaan kaum Mayoritas, bukan moralitas biologis, budaya atau tata krama. Memalukan. https://t.co/FvJjp8aSNG",1,Sat Jul 27 16:52:43 +0000 2019,https://twitter.com/Homo_sapiens21/status/1155159090865115136,"['https://pbs.twimg.com/media/EAfzB4tU0AAZH2N.jpg', 'https://pbs.twimg.com/media/EAfzDRGUIAAi1k9.jpg']",1155159090865115136_0.jpg,muslim,4917,,https://i.ibb.co/0h8CQrD/16886534fbac.jpg
179,1.66E+18,Ahzahhh,cek gak ketok islam ktp🙏 https://t.co/wxQQbM42vs,0,Sun May 07 12:14:09 +0000 2023,https://twitter.com/Ahzahhh/status/1655184238826905600,['https://pbs.twimg.com/media/FvhlRg7aYAEC3xY.jpg'],1655184238826905600_0.jpg,muslim,4918,,https://i.ibb.co/w0xHyfP/82c3113d5fde.jpg
666,1.78E+18,AgusindIndra,"Wasit sialan disaat pertandingan penting ,dpt Wasit utama dr Cina yg brengsek &amp; wasit VAR dr Thailand yg selalu rugikan team Indonesia.
#Wasit 
#Wasitthailandbrengsek https://t.co/twvtXPNozy",0,Mon Apr 29 15:59:45 +0000 2024,https://twitter.com/AgusindIndra/status/1784975871557996584,"['https://pbs.twimg.com/media/GMWCGGQaEAAuV00.jpg', 'https://pbs.twimg.com/media/GMWCGIKaYAEfrU6.jpg']",1784975871557996584_0.jpg,cina,4919,,https://i.ibb.co/tPMkVmy/42840324cd29.jpg
1044,1.79E+18,fmn99_gaming,@johnhomebapa @hlh_kntl @KatzNada3 @Atheis_Bergitar @TiniRahayu21 @P3mud4T3rs3s4t @Kappa_2023 @alfatih212426 @AnakBalang_0705 @anarchyhumanist @Froyo64 @ridho45916919 @antikadrunbang @SuryadiGatot @Capuchihome @ricardo_bobby @Juragann_muda2 @ajegilelu1 @antikadrunmuna @anu318725175311 @Uncle__Holland @HabanglaliK @Yygrko @FruitLover2345 @abu_hurahura @Marnischaniago2 @dimas2_P @Valhallaah @dimas1286478285 @Doublehenry1 @Royedy6 @Karsono12732862 @JhontalJk @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd @antonpoet1 Rusak sekali 🤣👎🏻🗑️ https://t.co/eWOLOHc2lO,0,Sun May 12 22:40:35 +0000 2024,https://twitter.com/fmn99_gaming/status/1789787787346026806,['https://pbs.twimg.com/media/GNaagaZbMAAoFyL.jpg'],1789787787346026806_0.jpg,nonislam,4920,,https://i.ibb.co/N24NN7R/1d65c876dc23.jpg
362,1.51E+18,Gabarielsiburi1,"FPI lagi, lagi lagi FPI, Tuak beer... Laillahaillalah,,, Bravo Polri yg sgt Gercep 👍 https://t.co/E5Ad7Pmncq",0,Thu Apr 14 10:58:50 +0000 2022,https://twitter.com/Gabarielsiburi1/status/1514558796664049666,['https://pbs.twimg.com/media/FQTLLlTagAM4S-i.jpg'],1514558796664049666_0.jpg,muslim,4921,,https://i.ibb.co/dL17rLz/b8208927f845.jpg
3963,1.74E+18,shfwnzz,"Udah ga kaget sebenarnya ama kelakuan rakyat Indonesia, tapi masalah Rohingya ini sudah keterlaluan, persis plek ketiplek ama zionis. https://t.co/5gJEXqj0eM",0,Thu Dec 28 04:56:26 +0000 2023,https://twitter.com/shfwnzz/status/1740235235781165253,"['https://pbs.twimg.com/media/GCaOt84aQAABFoS.jpg', 'https://pbs.twimg.com/media/GCaOuWRbYAA59d_.jpg']",1740235235781165253_0.jpg,rohingya,4922,,https://i.ibb.co/mGsWyZR/e5da70fb1131.jpg
4288,1.78E+18,JaeKyeom1826,"Nih gaes, ada manusia kaum rahim anget lagi, ayok report
(Link di bawah ya ) https://t.co/bteW72a3PI",4,Wed Apr 03 07:53:04 +0000 2024,https://twitter.com/JaeKyeom1826/status/1775431306501140891,['https://pbs.twimg.com/media/GKOZXCgbAAAc7UO.jpg'],1775431306501140891_0.jpg,wanita,4923,,https://i.ibb.co/nLDtCt0/9cc4ac295d32.jpg
1165,1.63E+18,Nagashima_007,@Relawananies Antek mamarica. Kumpulan manusia munafik. Ketika mamarica memporak porandakan negara semenanjung arab mgkn mulut mu yg paling kencang kaing2 kayak anjing kejepit. Tpi ketika ada keuntungan buat kelompok mu mamarica itu sahabat dan pedukung kalian.🤔🤔🤔 https://t.co/nXJmNvO2iJ,0,Thu Feb 23 08:55:32 +0000 2023,https://twitter.com/Nagashima_007/status/1628679941666783233,"['https://pbs.twimg.com/media/Fpo7xBhakAAVEO_.jpg', 'https://pbs.twimg.com/media/Fpo7xQFacAIGGCg.jpg']",1628679941666783233_1.jpg,arab,4924,,https://i.ibb.co/2ssds1g/8fcc40624aa4.jpg
4948,1.30E+18,onesidedlust,"Ngeri juga.
Padahal konten nya ga pake lingerie, ga pamer belahan tete vulgar, ga ngangkang, ga nungging.
Modal tatapan mata ajah. https://t.co/oCKFdzatPg",6,Thu Sep 03 03:01:08 +0000 2020,https://twitter.com/onesidedlust/status/1301354514092449793,['https://pbs.twimg.com/media/Eg9XCHKVoAAluZH.jpg'],1301354514092449793_0.jpg,wanita,4925,,https://i.ibb.co/nrMcLvX/87faf0727a51.jpg
953,1.43E+18,minanglah,"Cowok tu ganteng kalau ba NMAX atau KLX tambah Lo oto.
"" Kecek cewek yg dimuko rumah nyo Ado tulisan jua batu es https://t.co/7QobLGSgk9",0,Sat Sep 04 10:05:51 +0000 2021,https://twitter.com/minanglah/status/1434095353146396673,['https://pbs.twimg.com/media/E-buH3CUYAA7UOQ.jpg'],1434095353146396673_0.jpg,wanita,4926,,https://i.ibb.co/R6Ps3hy/c82d4ace91f3.jpg
427,1.73E+18,opposite6892,"Nih 
Penista agama islam
Udah ke tangkep
Yang lain nyusul
Masuk sell beri sedikit pelajaran
Siapapun tidak boleh menistakan agama manapun https://t.co/DRuugviCP7",119,Sun Nov 26 16:19:45 +0000 2023,https://twitter.com/opposite6892/status/1728810785785401743,['https://pbs.twimg.com/media/F_34PnNaEAA8WJk.jpg'],1728810785785401743_0.jpg,muslim,4927,,https://i.ibb.co/f227cDJ/519e889efced.jpg
2104,1.75E+18,xgpingx,"@tramusta80 1. Bukan semua Cina adalah penyokong Komunis.
2. Pemimpin kanan Parti Komunis Malaya adalah Melayu

by your logic, benar jugak org Uyghur Islam semua pengganas justeru krj China perlu meletakkab mrk dlm concentration camp 🤡🤡 https://t.co/USKotU7DGt",2,Mon Feb 05 02:04:52 +0000 2024,https://twitter.com/xgpingx/status/1754325183505273016,"['https://pbs.twimg.com/media/GFidcrObQAA2ZXm.jpg', 'https://pbs.twimg.com/media/GFidcrQaMAA73EN.jpg']",1754325183505273016_1.jpg,cina,4928,,https://i.ibb.co/KLwTQZw/1a50dd3cf107.jpg
958,1.68E+18,gepreksamboha,gambaran cewe &lt;150 bawa nmax https://t.co/rHCQLQewoj,0,Tue Jul 25 00:57:14 +0000 2023,https://twitter.com/gepreksamboha/status/1683642532130099200,['https://pbs.twimg.com/media/F11_9c3agAAupeY.jpg'],1683642532130099200_0.jpg,wanita,4929,,https://i.ibb.co/Z60bvqn/86aba883354e.jpg
4885,1.77E+18,nasgorijo,"""cewe pulang malem pasti cewe gabener!! pasti murahan! pasti nyeleweng!"" 

lah ini srikandi-srikandinya pulang malem ((bahkan pagi)) buat bikin mobil balap formula student listrik piye? ga bahaya ta?

Happy (belated) International Women's Day anw! https://t.co/GqgIt3TsBA",0,Sat Mar 09 06:41:11 +0000 2024,https://twitter.com/nasgorijo/status/1766353520981389717,"['https://pbs.twimg.com/media/GINZG4cbgAANZ0Q.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1766353466937815040/pu/img/wTztKJRcjExQ5hPR.jpg']",1766353520981389717_1.jpg,wanita,4930,,https://i.ibb.co/pJMcxgs/d638e16f72d2.jpg
4816,1.16E+18,ayuyayuyayuya,"Heran deh rangorang jaman sekarang pada tereak tereak Nikah Muda Ayoooo untuk menghindari zina!!

Paan, pas w nikah muda dikatain hamil duluan sama mulut tetangga.

Sekarang aja pada nyuruh buru buru nikah muda~ halah tar anak lo bererot kayak kopi saset, nangis2 lu. https://t.co/5EPIBJMPPT",1,Sat Aug 03 11:43:28 +0000 2019,https://twitter.com/ayuyayuyayuya/status/1157617980580061191,['https://pbs.twimg.com/tweet_video_thumb/EBCvaVLVUAA6ydP.jpg'],1157617980580061191_0.jpg,wanita,4931,,https://i.ibb.co/WN9xwhq/92a8a1aaf323.jpg
1180,1.15E+18,katakitatweet,"Zholim tuh.....
Maka mari kita galang gerakan... 
Agar habibina HRS tetap di Arab..
Agar Arab tdk menjadi antek komunis...
Takbir.....!!! https://t.co/YzLha5Lmjd",0,Wed Jul 17 07:13:42 +0000 2019,https://twitter.com/katakitatweet/status/1151389498732716032,['https://pbs.twimg.com/media/D_qOpH2UwAIe4wh.jpg'],1151389498732716032_0.jpg,arab,4932,,https://i.ibb.co/m5knV8z/bdc255fc838b.jpg
4284,1.40E+18,kucinggendut__,"Apa rahim anget itu ada, Kak?
Aku umur 20 dan aku sering sentuh diri sendiri, apa itu aneh? Jadi takut juga kalo lama2 vaginaku longgar. Belum lagi rasa guiltynya setelah masturbasi. :( https://t.co/eb5sP8DB30",1,Thu May 20 18:37:03 +0000 2021,https://twitter.com/kucinggendut__/status/1395448500771463169,"['https://pbs.twimg.com/media/E12fZrDVEAEgyJa.png', 'https://pbs.twimg.com/media/E12g8VQVkAIvldp.png', 'https://pbs.twimg.com/media/E12g9Q0VoAAsT_g.png']",1395448500771463169_2.jpg,wanita,4933,,https://i.ibb.co/G2wsVsP/4cd27df7bc42.png
199,1.66E+18,GilangHamidy,"Kalo banyak yang pegang prinsip ini, ga akan ada marketing-marketing kayak gini marak beredar di Indonesia.

Maaf-maaf ngomong, Indonesia lebih banyak yang Islam KTP dibandingkan yang bemer-bener pegang prinsip. Malah kadang lebih Islami negara barat 😅

https://t.co/MgfcXXHsro https://t.co/JvDqQQzBSz",5,Fri May 12 09:55:23 +0000 2023,https://twitter.com/GilangHamidy/status/1656961258069868544,"['https://pbs.twimg.com/media/Fv61esOWAAYsV62.jpg', 'https://pbs.twimg.com/media/Fv61e6lWAAIGuyc.jpg']",1656961258069868544_1.jpg,muslim,4934,,https://i.ibb.co/gMR19Lk/151db32712b5.jpg
873,1.38E+18,TomCruzz555,"@Rosequ7 dan jika yg mati sangit itu peyeumpuan maka analah bidadara syur_gah pejantan tangguh nan kece yg akan menservice habis wanita itu, siyyap kah ukhti jd permaisuri ana selamanya bersama ana 🤣🤣🤣🤣 https://t.co/q0mBN7V84V",1,Fri Apr 02 09:03:38 +0000 2021,https://twitter.com/TomCruzz555/status/1377909577941798913,['https://pbs.twimg.com/media/Ex9RdUMVgAIwXQz.jpg'],1377909577941798913_0.jpg,wanita,4935,,https://i.ibb.co/Q8B0bK7/56f558efbf3c.jpg
1840,1.79E+18,infolinkmu,"Turut bersimpati untuk fat cat , semoga tidak ada korban2  kayak gini.  bucin segitunya dan ternyata cewenya lesbong , lah mending gonta ganta pacaran klo udah sering minta duit gitu. Noh cewe2 yg salah2in cowo ada juga cewe kayak ryan teuku kan dan gk semua cewe kayak ria ricis https://t.co/tfPR08ucx2",0,Thu May 09 00:01:57 +0000 2024,https://twitter.com/infolinkmu/status/1788358712102363590,"['https://pbs.twimg.com/media/GNGGws9aEAAnH-w.jpg', 'https://pbs.twimg.com/media/GNGGxQ5a4AAp8XF.jpg', 'https://pbs.twimg.com/media/GNGGxGObAAAIm2L.jpg']",1788358712102363590_1.jpg,lgbt,4936,,https://i.ibb.co/0V5cWYy/5e6d9cc7aeb2.jpg
765,1.24E+18,RahmatRRor,"Tumben ini #vcsyuk masuk daftar dan dibuka isinya beneran...
Biasanya hashtag kek gini isinya foto2 cewek yg pansos https://t.co/IxU7E2hOng",0,Sat Mar 21 00:38:36 +0000 2020,https://twitter.com/RahmatRRor/status/1241162258463354884,['https://pbs.twimg.com/media/ETl-dgHVAAA1dss.jpg'],1241162258463354884_0.jpg,wanita,4937,,https://i.ibb.co/6PmcCzX/8609b91d57f6.jpg
3690,1.66E+18,aan__,"Update lawan peserta war coldplay: keturunan nabi Muhammad. 
Tetap semangat ya bagi yang merasa akhlak dan ibadahnya ngepas 😭 https://t.co/VhHk01nseU",1059,Wed May 10 12:53:23 +0000 2023,https://twitter.com/aan__/status/1656281277585293312,['https://pbs.twimg.com/media/FvxLCeHaQAAhKz5.jpg'],1656281277585293312_0.jpg,muslim,4938,,https://i.ibb.co/Kmr2kmp/6eb0613c31fb.jpg
866,1.04E+18,aboutkangbrian,Gw pikir ada apaaa gitu. Dasar peyeumpuan 🙃🙃🙃 https://t.co/amweH0651I,0,Fri Aug 31 10:14:55 +0000 2018,https://twitter.com/aboutkangbrian/status/1035470984717905920,['https://pbs.twimg.com/media/Dl67TeHV4AA-gb0.jpg'],1035470984717905920_0.jpg,wanita,4939,,https://i.ibb.co/SwG07Xx/6c0c419ed19b.jpg
4301,1.72E+18,representatif,"Ngab-ngab kalau ada kejadian “rahim anget” atau seperti ini (yang kita semua ngerti itu tidak patut) mesti berisik.

Berisiknya minta pihak yang protes akan kelakuan ngabers ke host perempuan Kinderflix juga sama bersuara.

Tapi pertanyaan terbesarnya: kalau udah, terus apa? https://t.co/IiMiOuqsSz",46,Fri Nov 10 00:35:37 +0000 2023,https://twitter.com/representatif/status/1722774981208424460,"['https://pbs.twimg.com/media/F-iGtb1asAA9W6G.jpg', 'https://pbs.twimg.com/media/F-iGtb1bEAA2ZnF.jpg', 'https://pbs.twimg.com/media/F-iGtb0boAA3ZTV.jpg', 'https://pbs.twimg.com/media/F-iGtb2a8AAJJ4e.jpg']",1722774981208424460_1.jpg,wanita,4940,,https://i.ibb.co/T2tN9Mt/1c181d49ef96.jpg
1028,1.79E+18,fmn99_gaming,@hlh_kntl @KatzNada3 @Capuchihome @johnhomebapa @Atheis_Bergitar @TiniRahayu21 @P3mud4T3rs3s4t @Kappa_2023 @alfatih212426 @AnakBalang_0705 @anarchyhumanist @Froyo64 @ridho45916919 @antikadrunbang @SuryadiGatot @ricardo_bobby @Juragann_muda2 @ajegilelu1 @antikadrunmuna @anu318725175311 @Uncle__Holland @HabanglaliK @Yygrko @FruitLover2345 @abu_hurahura @Marnischaniago2 @dimas2_P @Valhallaah @dimas1286478285 @Doublehenry1 @Royedy6 @Karsono12732862 @JhontalJk @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd @antonpoet1 Ini tonggos nya https://t.co/d6cx9L3V80,0,Mon May 13 01:38:38 +0000 2024,https://twitter.com/fmn99_gaming/status/1789832595749941557,['https://pbs.twimg.com/media/GNbDQq_bYAApprI.jpg'],1789832595749941557_0.jpg,nonislam,4941,,https://i.ibb.co/g41SWdN/9338dacc5415.jpg
2212,1.54E+18,NazGusti,"@Android_AK_47 @iyo_azza Ciba tuh dicek,apakah ada kaum sipit didalam nya?setau gw sih kaum sipit banyak nya disini.... https://t.co/Cx2bN6Wqe2",1,Mon Jun 27 13:22:28 +0000 2022,https://twitter.com/NazGusti/status/1541411642902077440,['https://pbs.twimg.com/media/FWQxt_JaAAAwiF5.jpg'],1541411642902077440_0.jpg,cina,4942,,https://i.ibb.co/Nm8XdTH/cdd9564ffb98.jpg
943,1.32E+18,desiamalyawido,"Siapapun laki yg punya motor dgn body gede kek pcx,nmax, vespa dll. Tolong dong liat cewe yg di boncengin di belakang. Kakinya kaga nyampe itu di tempat tatakan kakinya. Masa iya sebelah doang 😭😅 https://t.co/pMJZqSmYi6",4,Fri Oct 30 08:50:29 +0000 2020,https://twitter.com/desiamalyawido/status/1322098537903972352,['https://pbs.twimg.com/media/ElkJkfRU4AARkuk.jpg'],1322098537903972352_0.jpg,wanita,4943,,https://i.ibb.co/gPvQq7T/ed5c991fbcf0.jpg
2767,1.78E+18,NetralID62,"@never_alonely mungkin kah keluarga itu berasal dari yaman, seperti keluarga” yaman 👇ini?? https://t.co/aHTIGzJkIY",0,Sat Apr 20 05:09:23 +0000 2024,https://twitter.com/NetralID62/status/1781550710481658025,"['https://pbs.twimg.com/media/GLlW7dtaMAAnBHH.jpg', 'https://pbs.twimg.com/media/GLlW7dqakAAl6D3.jpg', 'https://pbs.twimg.com/media/GLlW7dqa4AAG6QN.jpg', 'https://pbs.twimg.com/media/GLlW7dsbEAAtwxg.jpg']",1781550710481658025_3.jpg,arab,4944,,https://i.ibb.co/Z6M6wSm/a7a06db6f184.jpg
2279,9.94E+17,rebornblessing,Budaq-budaq eljibiti masuk neraqa https://t.co/M97MrLpMgn,3,Wed May 09 13:22:28 +0000 2018,https://twitter.com/rebornblessing/status/994205964633915392,['https://pbs.twimg.com/media/DcwhB5OV0AAbVP4.jpg'],994205964633915392_0.jpg,lgbt,4945,,https://i.ibb.co/4SrL8wV/59ed859ec94f.jpg
4320,1.56E+18,Neng_sofyy,"Rahim anget terus..
Gw kasih rujak biar kepedesan dia.. https://t.co/Fj7qsHjj8L",18,Fri Aug 12 13:25:12 +0000 2022,https://twitter.com/Neng_sofyy/status/1558082171868696576,['https://pbs.twimg.com/media/FZ9rIcsaMAEazzr.jpg'],1558082171868696576_0.jpg,wanita,4946,,https://i.ibb.co/XLTF9K7/de860a40f59f.jpg
3148,1.78E+18,boleh_merokok,Rokok bukan barang dari kelompok radikal. Nais info. https://t.co/GC3wCafEzx,9,Thu Apr 18 08:23:59 +0000 2024,https://twitter.com/boleh_merokok/status/1780874907443925491,['https://pbs.twimg.com/media/GLbwL6TbIAACJ6p.jpg'],1780874907443925491_0.jpg,muslim,4947,,https://i.ibb.co/njFHf0G/b120fa30c85d.jpg
4929,1.36E+18,AntoniusCDN,"Makan siangqu di sini murah meriah tp ga murahan... Yg punya aja cewek bule dari Belanda...
Ayo om @antasena_ind 
Kang @yuliuswiwin1 
Mak @VashtykuCantiq 
Kang @PowerMotivator 
Sini...sini..sini..ga jauh cm di Moses Gejayan https://t.co/zgXWfmJaDN",7,Sat Feb 20 08:27:14 +0000 2021,https://twitter.com/AntoniusCDN/status/1363042515725680647,['https://pbs.twimg.com/media/Eup_69-VIAMYhNU.jpg'],1363042515725680647_0.jpg,wanita,4948,,https://i.ibb.co/Hx8nc3Q/9831906e4c77.jpg
3370,1.38E+18,Argo00449750,"Yth saudara saudaraku umat islam.
Kalian mendeklarasikan sebagai kaum mayoritas di negeri ini, 
Walaupun....
Nyatanya cuma mayoritas terbatas di daerah daerah tertentu di negeri ini...
Selebihnya ..di sebagian tempat lain....
Nyatanya kalian cuma minoritas https://t.co/CfhOVwIybB",4,Sun Mar 28 04:03:59 +0000 2021,https://twitter.com/Argo00449750/status/1376022228052058114,['https://pbs.twimg.com/media/Exib03WVgAE96g6.jpg'],1376022228052058114_0.jpg,muslim,4949,,https://i.ibb.co/MMGp6ws/bcbadbb2e86d.jpg
3159,1.78E+18,Jill81481476318,"STOP DUKUNG #TERORIS #KRIMINAL #INTOLERAN #RADIKAL, Pendukung, pelindung #KKBPapua #OPM #KRIMINAL #RADIKAL #INTOLERAN #TERORIS harus diperiksa, memang teroris #KOMNASHAM #BEMUI #UI , @DivHumas_Polri @CCICPolri @Puspen_TNI @BadanIntelegent https://t.co/yylA7VKZBu",0,Wed Apr 17 11:58:19 +0000 2024,https://twitter.com/Jill81481476318/status/1780566455953797294,"['https://pbs.twimg.com/media/GLXXv6SbQAAEW2O.jpg', 'https://pbs.twimg.com/media/GLXXv8MacAAVAtq.jpg', 'https://pbs.twimg.com/media/GLXXv8MaUAAlxbR.jpg', 'https://pbs.twimg.com/media/GLXXwFraIAAcIp0.jpg']",1780566455953797294_0.jpg,muslim,4950,,https://i.ibb.co/fr9NL3M/fce923044969.jpg
4881,1.56E+18,wattpadmenfess_,"/wp/ ""Ga suka sama FL-nya, kayak cewek murahan,"" kata salah satu komen yang aku baca. Makasih lho, baru kali ini bikin karakter yg begitu ga disukain sama pembaca ibu2 malah sampe ada yg dgn gamblang blg Vanilla kayak l0nt*. Mau heran tp mereka netijen :) Mau mampir  (cont..) https://t.co/n1XPrhTL11",2,Fri Aug 19 12:25:00 +0000 2022,https://twitter.com/wattpadmenfess_/status/1560603738925965314,['https://pbs.twimg.com/media/FahgA-VVUAIANZV.jpg'],1560603738925965314_0.jpg,wanita,4951,,https://i.ibb.co/c61q4nr/c1b680327fc8.jpg
2808,1.25E+18,AremaNita__,"Sama Hindu tidak mau rukun, sama Kristen tidak mau rukun, sama agama lokal suka bilang bidah sesat musrik dan aksi persekusi 

Kalian ini masuk kategori ras apa?

#NusantaraBukanKhilafah

#BangkitBudayaNusantara

Nusantaraku jangan kalian rusak.... 🙏

Rahayu 🙏 https://t.co/ElxNQOpahQ",42,Sun Apr 19 11:56:09 +0000 2020,https://twitter.com/AremaNita__/status/1251842015718895619,"['https://pbs.twimg.com/media/EV9vn9UUYAAE-5z.jpg', 'https://pbs.twimg.com/media/EV9vpPGU8AAWFug.jpg', 'https://pbs.twimg.com/media/EV9vqYFVAAA7tC6.jpg']",1251842015718895619_0.jpg,nonislam,4952,,https://i.ibb.co/0BcNCnZ/26cae89f4488.jpg
4805,1.62E+18,wattpadmenfess_,/wp/ kalo suka tokoh yang ga sempurna aku mau rekomendasiin cerita ini. FL nya cewek matre (ntar ada alasannya) dan patah hati krn cinta beda agama sama mantan. ML nya korban kekerasan pacarnya dan susah buat keluar toxic relationshipnya sebelum FL-nya dateng membantu.  (cont..) https://t.co/UWkkJ1zKV5,10,Fri Feb 10 03:35:00 +0000 2023,https://twitter.com/wattpadmenfess_/status/1623888236711133184,['https://pbs.twimg.com/media/Fok07XJaIAAPglq.jpg'],1623888236711133184_0.jpg,wanita,4953,,https://i.ibb.co/8mnmwKy/78069fa9a3d7.jpg
2662,1.71E+18,ebe_ganzo,"~ Ini kelakuan para kadal kremi, kadal sawah, kadal belukar, kadal gurun keturunan imigran Yaman https://t.co/ZAlRa8Qo7q",10,Fri Oct 06 03:44:21 +0000 2023,https://twitter.com/ebe_ganzo/status/1710138900717654500,['https://pbs.twimg.com/media/F7uiQ3Ua4AAf5GQ.jpg'],1710138900717654500_0.jpg,arab,4954,,https://i.ibb.co/dtf3yy0/3d365fb17339.jpg
1618,1.79E+18,nun0zulfiqar,ngene iki nggaweno cv gawe arek jomok https://t.co/ajgwYGSTuQ,2,Mon May 06 06:54:04 +0000 2024,https://twitter.com/nun0zulfiqar/status/1787375260582756371,['https://pbs.twimg.com/media/GM4IUnoaYAAv0Nl.jpg'],1787375260582756371_0.jpg,lgbt,4955,,https://i.ibb.co/y8h3LSZ/e412ea9d539d.jpg
1956,1.16E+18,biskims,untuk sobat gurun agar lebih kaffah https://t.co/M8pt92240H,2,Thu Aug 15 12:05:56 +0000 2019,https://twitter.com/biskims/status/1161972287211528192,['https://pbs.twimg.com/media/ECAnoZBUYAAFhDt.jpg'],1161972287211528192_0.jpg,arab,4956,,https://i.ibb.co/9bpJBds/75dfae4b4710.jpg
2293,1.30E+18,mbe_mbe_mokele,"Seburuk² CCP msh anggap eljibiti (khususnya gey) sbgi bentuk penyimpangan,walau gak masukin dlm kategori sakit jiwa.
Menyengat pengidap dgn arus listrik adlh salah 1 teknik dlm program ""conversion therapy""nya.. mengubah homo jd hetero.

..&amp;sudah pasti dihujat esjewe² busuk. https://t.co/53PqYxSvtW",1,Thu Sep 03 12:58:01 +0000 2020,https://twitter.com/mbe_mbe_mokele/status/1301504724676485121,"['https://pbs.twimg.com/media/Eg_fpQQUwAAav3a.jpg', 'https://pbs.twimg.com/media/Eg_fpgPUwAEdCj_.jpg']",1301504724676485121_1.jpg,lgbt,4957,,https://i.ibb.co/Kj0CLt2/4b7217859d7e.jpg
